file_name,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,Modality,Vocal_channel,Emotion,Emotional_intensity,Statement,Repetition,Actor,Emotion_label,Intensity_label,Statement_label,Actor_gender
03-01-04-01-02-02-21.wav,-733.0323,83.23718,3.9895337,18.750706,10.093054,15.611091,-5.6349893,9.1333475,-1.2230943,-5.4004745,-4.485595,-0.0023247725,0.028071677,3,1,4,1,2,2,21,sad,normal,Dogs are sitting by the door,male
03-01-04-02-01-01-21.wav,-603.3151,86.214386,-9.286274,5.8847985,9.241886,15.795618,-7.241593,-11.600612,-3.7729783,-4.9592886,-16.444801,-6.871637,4.4943714,3,1,4,2,1,1,21,sad,strong,Kids are talking by the door,male
03-01-04-02-01-02-21.wav,-612.64386,83.4448,-7.387814,6.6863136,8.182147,15.353991,-7.011065,-11.25384,-4.795579,-6.896524,-15.92024,-5.339238,5.3043337,3,1,4,2,1,2,21,sad,strong,Kids are talking by the door,male
03-01-04-02-02-01-21.wav,-631.8052,83.16775,-2.674681,8.960759,12.248107,16.408205,-8.871123,-4.584221,-0.3076197,-10.744711,-11.400576,-1.7085179,1.4336244,3,1,4,2,2,1,21,sad,strong,Dogs are sitting by the door,male
03-01-04-02-02-02-21.wav,-650.2002,88.5946,-5.6800528,10.317333,9.886177,18.104162,-7.0387583,-5.955508,-0.7937709,-7.946322,-11.906535,-3.0101767,3.3629384,3,1,4,2,2,2,21,sad,strong,Dogs are sitting by the door,male
03-01-05-01-01-01-21.wav,-526.44684,74.79788,-12.388546,8.030556,8.965836,11.281427,-11.603261,-2.1171787,0.92621464,-9.161588,-11.401891,0.89565784,1.2802011,3,1,5,1,1,1,21,angry,normal,Kids are talking by the door,male
03-01-05-01-01-02-21.wav,-554.29114,79.40763,-10.709644,9.082181,9.430769,14.406259,-11.262525,-0.38604644,1.4873339,-8.875455,-11.726611,1.1181712,1.1318594,3,1,5,1,1,2,21,angry,normal,Kids are talking by the door,male
03-01-05-01-02-01-21.wav,-502.3725,66.21143,-8.127607,10.0924835,7.389202,10.1790695,-10.604364,-1.4449984,1.0838858,-8.1713915,-10.126854,-2.0520875,0.6802815,3,1,5,1,2,1,21,angry,normal,Dogs are sitting by the door,male
03-01-05-01-02-02-21.wav,-539.9911,73.423325,-10.581697,11.117667,8.85122,13.262688,-11.510001,-0.07363042,0.6886939,-9.03762,-11.813531,1.0412339,1.2166977,3,1,5,1,2,2,21,angry,normal,Dogs are sitting by the door,male
03-01-05-02-01-01-21.wav,-437.82562,70.06816,-14.942506,2.7128348,5.897567,9.64985,-13.021756,-6.9994884,0.35107476,-7.220776,-10.668531,-0.17823172,0.7334034,3,1,5,2,1,1,21,angry,strong,Kids are talking by the door,male
03-01-05-02-01-02-21.wav,-463.88254,73.29035,-20.671976,1.432018,4.8145375,11.763365,-12.582051,-4.406917,-5.0271716,-7.5317307,-12.538429,0.14218166,1.0590655,3,1,5,2,1,2,21,angry,strong,Kids are talking by the door,male
03-01-05-02-02-01-21.wav,-479.3985,64.825745,-13.246597,6.2701473,4.657403,9.774086,-11.673078,-2.9904554,-1.3401842,-10.781687,-10.834666,-0.7419663,-0.08984227,3,1,5,2,2,1,21,angry,strong,Dogs are sitting by the door,male
03-01-05-02-02-02-21.wav,-448.7929,61.938744,-17.334631,5.0066466,4.7182126,9.26817,-13.232455,-5.1435184,-2.2896059,-8.995753,-11.05602,-1.745317,-0.24841194,3,1,5,2,2,2,21,angry,strong,Dogs are sitting by the door,male
03-01-06-01-01-01-21.wav,-661.17365,85.4426,-0.82485235,13.09468,11.166066,14.102847,-7.052606,4.1681795,-0.8504522,-6.642334,-5.986869,1.5171772,2.9963245,3,1,6,1,1,1,21,fearful,normal,Kids are talking by the door,male
03-01-06-01-01-02-21.wav,-663.60266,81.01075,-0.97320586,11.09852,9.297972,13.531635,-8.6520405,3.6792185,-1.6564134,-5.785827,-5.9624023,1.0566336,1.6911253,3,1,6,1,1,2,21,fearful,normal,Kids are talking by the door,male
03-01-06-01-02-01-21.wav,-660.98846,73.45686,0.59065497,13.650557,6.7984104,17.321709,-5.698814,6.117487,-1.3872886,-5.161885,-3.602514,1.6407977,2.1164544,3,1,6,1,2,1,21,fearful,normal,Dogs are sitting by the door,male
03-01-06-01-02-02-21.wav,-670.72534,70.84892,5.9877586,13.293475,7.5679655,11.986282,-3.787905,5.782325,-0.033102073,-6.178295,-3.681211,0.35501772,-0.031376857,3,1,6,1,2,2,21,fearful,normal,Dogs are sitting by the door,male
03-01-06-02-01-01-21.wav,-584.3156,74.52666,-12.489091,9.563593,6.4820743,13.591771,-9.20826,-2.0218327,-1.6326745,-6.492029,-7.9294558,0.5239724,2.7861445,3,1,6,2,1,1,21,fearful,strong,Kids are talking by the door,male
03-01-06-02-01-02-21.wav,-586.0711,77.47935,-11.101356,10.610824,5.6386857,13.954781,-7.8650703,-2.0507333,-1.8417597,-4.7120442,-8.721279,-1.26142,2.8722165,3,1,6,2,1,2,21,fearful,strong,Kids are talking by the door,male
03-01-06-02-02-01-21.wav,-569.9244,76.59893,-5.5127196,9.66488,7.6145306,13.893612,-7.315694,0.08125184,-1.6608068,-7.0707607,-8.357683,-1.5554109,0.85587776,3,1,6,2,2,1,21,fearful,strong,Dogs are sitting by the door,male
03-01-06-02-02-02-21.wav,-585.6816,71.08895,-1.8719727,10.64234,6.603103,15.253946,-7.147807,0.7834357,-1.109566,-4.666392,-6.98862,-0.8458812,-0.83493966,3,1,6,2,2,2,21,fearful,strong,Dogs are sitting by the door,male
03-01-07-01-01-01-21.wav,-649.1023,80.02107,-1.7811942,13.045795,9.785845,14.024614,-8.568527,2.7567499,2.2536535,-6.5444517,-5.705676,1.4922186,1.6815562,3,1,7,1,1,1,21,disgust,normal,Kids are talking by the door,male
03-01-07-01-01-02-21.wav,-644.6766,80.27016,-3.3741183,10.959202,10.431683,16.189016,-10.128767,3.6584203,2.0732021,-4.7838817,-5.5765715,1.6784768,1.5709339,3,1,7,1,1,2,21,disgust,normal,Kids are talking by the door,male
03-01-07-01-02-01-21.wav,-633.82684,75.36103,-2.541437,12.084555,8.967719,16.463047,-8.6791935,0.18377413,-0.017541906,-5.473724,-5.090151,2.0810862,-0.07961617,3,1,7,1,2,1,21,disgust,normal,Dogs are sitting by the door,male
03-01-07-01-02-02-21.wav,-641.4343,72.31038,-6.126264,12.236148,9.997329,14.634927,-9.389024,-0.52127504,2.3638618,-6.099803,-5.821785,1.9000984,0.57270443,3,1,7,1,2,2,21,disgust,normal,Dogs are sitting by the door,male
03-01-07-02-01-01-21.wav,-686.39655,86.60792,-2.0308945,10.492339,8.879837,20.51145,-7.8980927,4.8279862,2.3588037,-5.9844923,-2.763161,5.322676,3.125298,3,1,7,2,1,1,21,disgust,strong,Kids are talking by the door,male
03-01-07-02-01-02-21.wav,-666.6151,79.80335,-2.4428904,10.292836,9.331584,15.284103,-9.345709,5.1215,4.6570616,-6.678505,-4.4965773,2.431431,2.1957984,3,1,7,2,1,2,21,disgust,strong,Kids are talking by the door,male
03-01-07-02-02-01-21.wav,-672.7275,78.90468,-5.6714797,15.945515,8.590621,17.568659,-8.411069,4.436006,2.4065325,-3.4141328,-4.3561034,5.305936,1.8954253,3,1,7,2,2,1,21,disgust,strong,Dogs are sitting by the door,male
03-01-07-02-02-02-21.wav,-675.0454,85.97931,0.39770815,18.910286,10.083737,20.835186,-5.8161464,5.42295,2.9474583,-3.7149613,-3.3394244,4.521183,5.0011153,3,1,7,2,2,2,21,disgust,strong,Dogs are sitting by the door,male
03-01-08-01-01-01-21.wav,-631.1582,75.13021,0.900383,10.485145,3.8477266,12.732613,-9.563717,-0.7531754,-1.5396782,-6.8997717,-7.5244823,-0.41467884,-1.6279192,3,1,8,1,1,1,21,surprised,normal,Kids are talking by the door,male
03-01-08-01-01-02-21.wav,-643.73267,69.57614,0.7356122,11.332305,3.5074642,11.707056,-7.967567,1.1294899,-0.016452482,-5.571806,-6.8566833,-1.3336233,-1.9844166,3,1,8,1,1,2,21,surprised,normal,Kids are talking by the door,male
03-01-08-01-02-01-21.wav,-631.96204,65.77777,-3.6301618,9.69345,3.3446844,10.630424,-8.634847,0.4281702,-3.272588,-7.035547,-6.7877316,-0.7293184,-2.499607,3,1,8,1,2,1,21,surprised,normal,Dogs are sitting by the door,male
03-01-08-01-02-02-21.wav,-606.2836,67.24057,2.372504,12.826206,3.4867687,10.8043785,-7.112685,-0.1450445,0.26151672,-6.955728,-5.102286,-0.13007052,-2.830553,3,1,8,1,2,2,21,surprised,normal,Dogs are sitting by the door,male
03-01-08-02-01-01-21.wav,-598.5452,67.02335,-5.698605,11.822062,3.995423,10.479655,-9.242743,-2.7594795,-2.1434731,-6.6316814,-10.550388,-0.13021068,-1.5569556,3,1,8,2,1,1,21,surprised,strong,Kids are talking by the door,male
03-01-08-02-01-02-21.wav,-591.3931,71.14493,-8.015107,10.698261,5.01792,9.24391,-10.909703,-3.3248506,-2.6431,-5.963485,-11.064079,-2.0964684,-1.763186,3,1,8,2,1,2,21,surprised,strong,Kids are talking by the door,male
03-01-08-02-02-01-21.wav,-608.9076,62.433926,-5.939227,11.352754,2.8516848,11.09263,-8.355303,-1.6932285,-2.406121,-9.562675,-8.923154,1.4772409,-0.7349968,3,1,8,2,2,1,21,surprised,strong,Dogs are sitting by the door,male
03-01-08-02-02-02-21.wav,-590.8169,60.79993,-7.4202886,14.940062,2.196812,10.523777,-7.8127894,-1.9439832,-2.536248,-8.314455,-8.582956,0.0045558694,-1.5891337,3,1,8,2,2,2,21,surprised,strong,Dogs are sitting by the door,male
03-01-01-01-01-01-22.wav,-784.32623,80.73548,6.1197906,14.46189,-4.1193504,14.01762,-7.3682137,2.678392,-3.0708537,-5.6911945,-5.306961,-5.06639,1.436148,3,1,1,1,1,1,22,neutral,normal,Kids are talking by the door,female
03-01-01-01-01-02-22.wav,-746.49146,65.680084,2.1072373,11.426169,-3.8167355,13.086676,-7.569063,-2.5873802,-4.8500276,-7.2665052,-4.5853534,-3.9794898,1.2049981,3,1,1,1,1,2,22,neutral,normal,Kids are talking by the door,female
03-01-01-01-02-01-22.wav,-769.9344,76.49179,5.9780793,13.233255,-6.1623774,13.851418,-7.414641,0.10125166,-8.3606,-7.8880544,-4.8771806,-2.264211,1.5286596,3,1,1,1,2,1,22,neutral,normal,Dogs are sitting by the door,female
03-01-01-01-02-02-22.wav,-764.4917,69.737236,4.4062963,13.949374,-4.497413,14.372213,-6.2102394,3.1857624,-6.8596287,-8.746808,-5.4873247,-2.060661,1.2278836,3,1,1,1,2,2,22,neutral,normal,Dogs are sitting by the door,female
03-01-02-01-01-01-22.wav,-795.45575,67.956406,4.6409354,19.367409,-2.8678474,14.25048,-5.8009605,0.802728,-5.2538614,-3.9676266,-2.3262947,-3.537517,1.5187367,3,1,2,1,1,1,22,calm,normal,Kids are talking by the door,female
03-01-02-01-01-02-22.wav,-772.9515,72.46801,2.3755825,14.173468,0.46378466,12.985742,-5.615203,1.5515707,-5.7694144,-5.311389,-4.3908257,-2.591424,2.8143601,3,1,2,1,1,2,22,calm,normal,Kids are talking by the door,female
03-01-02-01-02-01-22.wav,-777.21594,69.66161,6.2913566,13.5695,-4.7849503,12.867185,-7.0384803,0.31454614,-8.1572275,-5.055765,-3.3025448,-1.2653192,0.88806146,3,1,2,1,2,1,22,calm,normal,Dogs are sitting by the door,female
03-01-02-01-02-02-22.wav,-766.6778,69.61247,1.6244314,13.110709,-2.80058,13.692516,-3.5652668,2.576955,-7.965599,-7.9060535,-4.1336203,0.25994217,2.1415186,3,1,2,1,2,2,22,calm,normal,Dogs are sitting by the door,female
03-01-02-02-01-01-22.wav,-774.4941,71.19774,1.4401441,15.364919,-0.7129043,14.675076,-6.0610886,2.5232441,-3.5315506,-2.512434,-2.1861584,-2.1296828,1.571806,3,1,2,2,1,1,22,calm,strong,Kids are talking by the door,female
03-01-02-02-01-02-22.wav,-772.60944,69.017845,3.1654723,16.932135,-2.9363968,12.125835,-7.191019,1.0228742,-4.95753,-1.8534317,-1.9359964,-1.4887527,0.8191492,3,1,2,2,1,2,22,calm,strong,Kids are talking by the door,female
03-01-02-02-02-01-22.wav,-774.9863,85.70755,-3.6573908,12.059353,-5.2062926,11.54644,-3.6231127,3.1422334,-6.9463696,-8.063333,-4.8998528,-0.65275556,1.6014878,3,1,2,2,2,1,22,calm,strong,Dogs are sitting by the door,female
03-01-02-02-02-02-22.wav,-769.7409,82.08674,-1.8526146,16.68566,-2.8333728,12.276863,-6.5792165,2.8549414,-7.791644,-8.666034,-4.670893,-1.7884079,0.93801576,3,1,2,2,2,2,22,calm,strong,Dogs are sitting by the door,female
03-01-03-01-01-01-22.wav,-713.3013,79.396805,0.4709597,7.2338357,-2.6399696,13.038144,-6.912358,-1.7642981,-8.200601,-7.5249257,-5.3066916,-2.6920469,-1.0687637,3,1,3,1,1,1,22,happy,normal,Kids are talking by the door,female
03-01-03-01-01-02-22.wav,-732.03827,72.21166,-6.82216,2.1325672,-3.3420112,11.857099,-8.857858,-3.9551349,-7.4825444,-8.688911,-5.4703403,-0.67647797,-2.5182464,3,1,3,1,1,2,22,happy,normal,Kids are talking by the door,female
03-01-03-01-02-01-22.wav,-728.9907,69.61343,-0.57265896,9.28095,-5.951887,10.896929,-9.067552,-3.0911021,-8.806393,-7.498996,-6.5179296,-0.2070338,-1.4250296,3,1,3,1,2,1,22,happy,normal,Dogs are sitting by the door,female
03-01-03-01-02-02-22.wav,-727.1239,70.480415,3.2436714,9.506496,-6.463873,13.456879,-5.8890023,-1.0999651,-7.27025,-6.6030397,-4.345757,-0.799999,0.5441089,3,1,3,1,2,2,22,happy,normal,Dogs are sitting by the door,female
03-01-03-02-01-01-22.wav,-567.63806,55.93632,-12.912867,-3.2140226,-7.6069374,1.7718568,-11.210619,-9.613514,-8.141158,-9.167534,-10.8373,-2.6633427,-3.0704644,3,1,3,2,1,1,22,happy,strong,Kids are talking by the door,female
03-01-03-02-01-02-22.wav,-590.13214,59.498505,-8.936388,1.4243273,-6.7842903,7.791655,-10.731492,-8.411661,-10.799422,-8.477039,-10.451926,-2.2173078,-3.4764404,3,1,3,2,1,2,22,happy,strong,Kids are talking by the door,female
03-01-03-02-02-01-22.wav,-580.6643,46.79373,-4.6051707,5.280616,-10.914252,7.246752,-10.412903,-5.937473,-10.668083,-9.4531555,-12.964041,0.36542004,-7.062451,3,1,3,2,2,1,22,happy,strong,Dogs are sitting by the door,female
03-01-03-02-02-02-22.wav,-612.17596,60.578583,-9.308807,0.75830334,-9.796908,9.411981,-12.387893,-7.228836,-10.170817,-10.6625805,-10.524617,0.6145136,-4.729815,3,1,3,2,2,2,22,happy,strong,Dogs are sitting by the door,female
03-01-04-01-01-01-22.wav,-746.1026,78.70386,1.0423367,9.595104,-1.2888911,14.945737,-9.948804,-1.0989227,-6.896082,-8.841306,-5.4919214,-2.2101293,0.41948482,3,1,4,1,1,1,22,sad,normal,Kids are talking by the door,female
03-01-04-01-01-02-22.wav,-727.4093,77.14756,-0.75452316,6.938112,-3.8438165,12.3466425,-9.594668,-3.2740247,-7.878096,-8.799595,-5.621549,-1.9807701,1.9464006,3,1,4,1,1,2,22,sad,normal,Kids are talking by the door,female
03-01-04-01-02-01-22.wav,-712.22314,73.34431,-1.5475577,7.747865,-7.364694,11.252618,-7.822878,-0.60637647,-10.685134,-13.08644,-5.711912,-1.1041958,1.7749095,3,1,4,1,2,1,22,sad,normal,Dogs are sitting by the door,female
03-01-04-01-02-02-22.wav,-707.56964,74.30096,0.22610712,8.071498,-7.8111076,10.34053,-6.704713,-0.22647263,-10.534497,-12.684329,-5.883027,-0.5806324,0.38853025,3,1,4,1,2,2,22,sad,normal,Dogs are sitting by the door,female
03-01-04-02-01-01-22.wav,-715.62244,74.921844,-2.9382782,7.238111,-3.205157,11.164724,-7.9745297,-2.9924505,-6.627165,-7.801103,-8.1123,-2.5617478,0.15583381,3,1,4,2,1,1,22,sad,strong,Kids are talking by the door,female
03-01-04-02-01-02-22.wav,-693.2392,69.260315,-7.2776203,7.456431,-1.2717751,9.323849,-11.136208,-6.977889,-9.652386,-9.614408,-7.918162,-4.1191044,-2.4596815,3,1,4,2,1,2,22,sad,strong,Kids are talking by the door,female
03-01-04-02-02-01-22.wav,-720.0922,69.846344,-0.19743697,12.15814,-5.586957,12.576571,-5.533267,-2.9671402,-9.972786,-11.605801,-9.9648485,-3.6354208,-1.4444004,3,1,4,2,2,1,22,sad,strong,Dogs are sitting by the door,female
03-01-04-02-02-02-22.wav,-698.301,68.86564,-3.0829296,14.247223,-0.6060372,12.682167,-8.049307,-3.2629173,-7.8370214,-7.5124946,-9.3144045,-5.32374,-1.6565512,3,1,4,2,2,2,22,sad,strong,Dogs are sitting by the door,female
03-01-05-01-01-01-22.wav,-672.2458,62.438564,2.3186529,8.567652,-2.1187623,6.7722497,-9.689175,-2.635483,-7.129227,-6.094929,-6.598285,-2.8981884,1.9478678,3,1,5,1,1,1,22,angry,normal,Kids are talking by the door,female
03-01-05-01-01-02-22.wav,-701.65576,69.640465,3.3290892,10.749946,-3.1032407,7.8742533,-9.772281,-2.513761,-4.4044547,-4.863286,-6.5025706,-3.1725144,2.1278467,3,1,5,1,1,2,22,angry,normal,Kids are talking by the door,female
03-01-05-01-02-01-22.wav,-657.65533,66.50073,-2.7370932,8.961386,-5.3731117,7.267758,-10.127013,-2.4832315,-7.203165,-6.8461976,-7.591052,-2.6875098,2.3593955,3,1,5,1,2,1,22,angry,normal,Dogs are sitting by the door,female
03-01-05-01-02-02-22.wav,-632.8466,67.391754,-1.8386248,10.434495,-4.816844,6.9147153,-10.252631,-2.297285,-5.916882,-8.392539,-9.166681,-3.9516914,1.0817645,3,1,5,1,2,2,22,angry,normal,Dogs are sitting by the door,female
03-01-05-02-01-01-22.wav,-560.65643,58.306923,-13.465813,3.7791514,-4.595725,3.2993803,-14.145988,-5.977061,-6.6288886,-9.476935,-7.3779674,-1.3544539,-3.5636232,3,1,5,2,1,1,22,angry,strong,Kids are talking by the door,female
03-01-05-02-01-02-22.wav,-574.62115,59.43852,-9.238153,2.2368608,-5.1890798,3.0477917,-12.105286,-5.463062,-6.3805485,-7.9583545,-10.414834,-2.5865512,-1.7281622,3,1,5,2,1,2,22,angry,strong,Kids are talking by the door,female
03-01-05-02-02-01-22.wav,-517.0025,51.23058,-12.764106,6.040333,-6.761508,3.3260498,-15.019134,-4.5223336,-7.798279,-11.889626,-12.568208,-2.5144427,-3.945616,3,1,5,2,2,1,22,angry,strong,Dogs are sitting by the door,female
03-01-05-02-02-02-22.wav,-522.6552,53.544712,-17.911808,4.624565,-8.815179,2.814366,-16.766502,-4.204656,-9.094585,-12.525655,-11.827259,-2.7206738,-2.5777016,3,1,5,2,2,2,22,angry,strong,Dogs are sitting by the door,female
03-01-06-01-01-01-22.wav,-668.56305,64.825714,-9.828675,8.048568,-1.9197476,10.018477,-12.382714,-6.0809073,-10.577246,-10.07605,-7.503256,-2.6386693,-3.2077465,3,1,6,1,1,1,22,fearful,normal,Kids are talking by the door,female
03-01-06-01-01-02-22.wav,-662.2013,68.231834,-7.9361553,8.693609,-2.0303185,10.112115,-11.635568,-5.7567453,-8.912214,-8.636728,-8.667858,-3.263575,-1.9570032,3,1,6,1,1,2,22,fearful,normal,Kids are talking by the door,female
03-01-06-01-02-01-22.wav,-652.23206,73.9432,-15.467615,7.758908,-4.5746355,9.456285,-13.659976,-3.6176639,-12.371978,-13.677827,-5.8118324,-2.452422,-2.7243257,3,1,6,1,2,1,22,fearful,normal,Dogs are sitting by the door,female
03-01-06-01-02-02-22.wav,-649.16895,64.56929,-7.419256,6.05086,-4.8916936,8.845329,-10.509336,-6.972165,-9.395065,-11.5675955,-6.5199175,-0.8584038,-1.2910538,3,1,6,1,2,2,22,fearful,normal,Dogs are sitting by the door,female
03-01-06-02-01-01-22.wav,-592.4614,55.92976,-21.01283,2.7235997,-10.1154,-0.5256151,-12.585364,-11.146507,-12.012043,-10.104491,-10.607924,-2.7058935,-6.688085,3,1,6,2,1,1,22,fearful,strong,Kids are talking by the door,female
03-01-06-02-01-02-22.wav,-574.56396,50.59771,-19.732265,3.5122569,-7.54785,1.0928664,-11.858539,-9.391037,-10.422139,-10.999381,-8.581772,-3.155872,-7.581973,3,1,6,2,1,2,22,fearful,strong,Kids are talking by the door,female
03-01-06-02-02-01-22.wav,-559.28076,47.651936,-20.066835,2.2558074,-7.657857,3.5036223,-15.302022,-11.726483,-13.357,-10.595577,-10.512237,-2.2193677,-8.703011,3,1,6,2,2,1,22,fearful,strong,Dogs are sitting by the door,female
03-01-06-02-02-02-22.wav,-555.55975,46.57534,-22.766567,1.7727349,-9.662337,1.4511529,-14.056035,-12.197023,-11.959039,-10.894991,-11.619182,-2.7663558,-8.3691635,3,1,6,2,2,2,22,fearful,strong,Dogs are sitting by the door,female
03-01-07-01-01-01-22.wav,-670.57587,70.472404,-3.991952,4.668708,-1.41986,5.6769934,-9.318481,-3.3614872,-7.071736,-5.21829,-6.503626,-3.8627713,0.9832246,3,1,7,1,1,1,22,disgust,normal,Kids are talking by the door,female
03-01-07-01-01-02-22.wav,-698.8393,81.36635,-2.6362886,3.9686644,-3.3362777,9.520818,-10.321398,-2.718144,-7.8231983,-3.4462934,-7.9199,-6.1708536,4.146207,3,1,7,1,1,2,22,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-22.wav,-689.5446,75.900475,-2.8839538,9.235093,-4.2552276,10.5175085,-8.04409,-5.793507,-8.708545,-5.26473,-6.06108,-2.4395704,2.123506,3,1,7,1,2,1,22,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-22.wav,-683.358,80.01302,-3.483991,7.1133256,-2.4543254,11.253367,-9.203521,-2.344952,-8.802731,-7.8932266,-6.845123,-0.8864532,3.4902632,3,1,7,1,2,2,22,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-22.wav,-634.86017,66.63522,-8.719403,3.1605215,-2.2591803,7.144175,-11.9911785,-3.7218587,-12.613988,-3.7869,-6.5873194,-1.3716815,2.410624,3,1,7,2,1,1,22,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-22.wav,-650.2724,67.41869,-0.6696637,8.951852,-4.630506,3.999608,-9.618711,-4.4505324,-8.185568,-1.5348146,-8.184565,-4.634777,4.0112185,3,1,7,2,1,2,22,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-22.wav,-659.9142,65.04039,-6.153727,9.158957,-2.191402,7.4395614,-10.481086,-4.9346247,-11.5288725,-2.0998902,-8.428469,-0.24120586,-1.7427453,3,1,7,2,2,1,22,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-22.wav,-622.1392,67.35153,-6.65053,9.070205,-1.3657708,7.189445,-13.998498,-6.1455393,-10.516233,-5.2026677,-8.733109,-3.6030815,1.0635357,3,1,7,2,2,2,22,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-22.wav,-681.92566,65.68994,-1.2147135,0.84098315,-6.6445904,6.672445,-10.23663,-3.5284917,-7.545676,-4.615782,-8.6177,-2.2919667,0.67130667,3,1,8,1,1,1,22,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-22.wav,-658.386,63.976234,-6.9059515,1.4415025,-6.5467453,3.933544,-11.552886,-6.102385,-8.642199,-7.1491323,-9.491182,-2.9770184,-1.717533,3,1,8,1,1,2,22,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-22.wav,-665.88336,65.52835,-4.6290526,3.029496,-7.047054,4.874693,-7.307315,-3.826669,-9.253903,-9.626706,-8.704428,-1.0312406,0.1570549,3,1,8,1,2,1,22,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-22.wav,-640.7221,61.570724,-8.379177,3.2956553,-7.1401935,5.732603,-7.636053,-5.4810395,-9.777941,-11.173447,-10.189127,-0.25115934,-0.27564222,3,1,8,1,2,2,22,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-22.wav,-653.69354,60.630936,-8.345854,3.8415432,-10.085299,4.5414076,-10.601777,-6.1725345,-8.522874,-8.241953,-10.71933,-0.0970829,-1.2378428,3,1,8,2,1,1,22,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-22.wav,-606.55005,62.523888,-10.567272,2.0854878,-5.962326,3.8641944,-10.337133,-5.906115,-7.695829,-8.094724,-8.32311,0.7703818,-1.5209062,3,1,8,2,1,2,22,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-22.wav,-582.3139,46.100533,-6.93568,3.247722,-12.328628,2.474153,-9.524553,-8.332728,-10.51399,-8.89339,-12.540421,-1.3249984,-1.8063078,3,1,8,2,2,1,22,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-22.wav,-613.84515,47.439625,-11.712172,3.2688162,-9.890515,5.6567235,-9.540072,-6.3535256,-8.887152,-6.9147606,-10.128874,-0.8308451,-2.4998095,3,1,8,2,2,2,22,surprised,strong,Dogs are sitting by the door,female
03-01-01-01-01-01-23.wav,-735.0365,83.63984,4.598107,9.69511,5.2106442,19.112082,-7.8338594,2.0884597,-2.8088837,-1.6785817,-6.564694,-3.7856643,1.9843093,3,1,1,1,1,1,23,neutral,normal,Kids are talking by the door,male
03-01-01-01-01-02-23.wav,-707.82806,80.79266,4.8311744,7.3688116,7.493877,20.873577,-7.5019865,3.3493414,0.9574634,-1.3788368,-5.48444,-2.4950023,3.0906277,3,1,1,1,1,2,23,neutral,normal,Kids are talking by the door,male
03-01-01-01-02-01-23.wav,-703.42426,74.762535,1.0685691,7.6339955,3.7400284,19.254253,-9.903583,2.009945,-0.5982482,-3.877791,-6.650998,-4.069606,1.0180566,3,1,1,1,2,1,23,neutral,normal,Dogs are sitting by the door,male
03-01-01-01-02-02-23.wav,-699.8525,77.34427,5.474394,7.928058,4.7767887,19.71815,-8.637311,1.8593898,-1.3147346,-3.9893944,-6.6356263,-2.3894107,0.73847955,3,1,1,1,2,2,23,neutral,normal,Dogs are sitting by the door,male
03-01-02-01-01-01-23.wav,-767.02515,72.61723,11.55285,13.170256,5.456691,17.452328,-4.0128984,5.3352222,0.2597336,0.040213887,-2.2416265,-1.2480139,1.967255,3,1,2,1,1,1,23,calm,normal,Kids are talking by the door,male
03-01-02-01-01-02-23.wav,-791.6903,74.00912,8.970472,13.928772,4.931909,17.99806,-3.8116527,4.805462,-3.4522948,-0.017683806,-3.2909408,-2.3246205,2.4600873,3,1,2,1,1,2,23,calm,normal,Kids are talking by the door,male
03-01-02-01-02-01-23.wav,-749.9559,69.37696,6.2310524,10.844191,4.2275157,14.108859,-5.4376636,3.367051,-2.263191,-1.5634786,-4.596835,-1.85963,1.9098723,3,1,2,1,2,1,23,calm,normal,Dogs are sitting by the door,male
03-01-02-01-02-02-23.wav,-748.60565,70.519226,6.4186444,12.332803,4.480092,16.094276,-5.593449,3.1121962,-1.7260432,-0.9496037,-5.0028863,-1.1845566,1.5249923,3,1,2,1,2,2,23,calm,normal,Dogs are sitting by the door,male
03-01-02-02-01-01-23.wav,-748.9681,82.986244,8.457206,14.609084,3.1915407,18.07143,-3.6304197,3.4730778,-4.4711185,-0.47707033,-3.9010792,-3.6076236,3.4298277,3,1,2,2,1,1,23,calm,strong,Kids are talking by the door,male
03-01-02-02-01-02-23.wav,-772.41394,79.92306,11.828592,12.309178,3.8405354,18.292074,-2.2942827,4.626756,-4.301914,-0.52799845,-3.5638778,-2.5129676,3.1737473,3,1,2,2,1,2,23,calm,strong,Kids are talking by the door,male
