file_name,Modality,Vocal_channel,Emotion,Emotional_intensity,Statement,Repetition,Actor,Emotion_label,Intensity_label,Statement_label,Actor_gender
03-01-07-01-01-02-14.wav,3,1,7,1,1,2,14,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-14.wav,3,1,7,1,2,1,14,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-14.wav,3,1,7,1,2,2,14,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-14.wav,3,1,7,2,1,1,14,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-14.wav,3,1,7,2,1,2,14,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-14.wav,3,1,7,2,2,1,14,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-14.wav,3,1,7,2,2,2,14,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-14.wav,3,1,8,1,1,1,14,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-14.wav,3,1,8,1,1,2,14,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-14.wav,3,1,8,1,2,1,14,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-14.wav,3,1,8,1,2,2,14,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-14.wav,3,1,8,2,1,1,14,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-14.wav,3,1,8,2,1,2,14,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-14.wav,3,1,8,2,2,1,14,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-14.wav,3,1,8,2,2,2,14,surprised,strong,Dogs are sitting by the door,female
03-01-01-01-01-01-15.wav,3,1,1,1,1,1,15,neutral,normal,Kids are talking by the door,male
03-01-01-01-01-02-15.wav,3,1,1,1,1,2,15,neutral,normal,Kids are talking by the door,male
03-01-01-01-02-01-15.wav,3,1,1,1,2,1,15,neutral,normal,Dogs are sitting by the door,male
03-01-01-01-02-02-15.wav,3,1,1,1,2,2,15,neutral,normal,Dogs are sitting by the door,male
03-01-02-01-01-01-15.wav,3,1,2,1,1,1,15,calm,normal,Kids are talking by the door,male
03-01-02-01-01-02-15.wav,3,1,2,1,1,2,15,calm,normal,Kids are talking by the door,male
03-01-02-01-02-01-15.wav,3,1,2,1,2,1,15,calm,normal,Dogs are sitting by the door,male
03-01-02-01-02-02-15.wav,3,1,2,1,2,2,15,calm,normal,Dogs are sitting by the door,male
03-01-02-02-01-01-15.wav,3,1,2,2,1,1,15,calm,strong,Kids are talking by the door,male
03-01-02-02-01-02-15.wav,3,1,2,2,1,2,15,calm,strong,Kids are talking by the door,male
03-01-02-02-02-01-15.wav,3,1,2,2,2,1,15,calm,strong,Dogs are sitting by the door,male
03-01-02-02-02-02-15.wav,3,1,2,2,2,2,15,calm,strong,Dogs are sitting by the door,male
03-01-03-01-01-01-15.wav,3,1,3,1,1,1,15,happy,normal,Kids are talking by the door,male
03-01-03-01-01-02-15.wav,3,1,3,1,1,2,15,happy,normal,Kids are talking by the door,male
03-01-03-01-02-01-15.wav,3,1,3,1,2,1,15,happy,normal,Dogs are sitting by the door,male
03-01-03-01-02-02-15.wav,3,1,3,1,2,2,15,happy,normal,Dogs are sitting by the door,male
03-01-03-02-01-01-15.wav,3,1,3,2,1,1,15,happy,strong,Kids are talking by the door,male
03-01-03-02-01-02-15.wav,3,1,3,2,1,2,15,happy,strong,Kids are talking by the door,male
03-01-03-02-02-01-15.wav,3,1,3,2,2,1,15,happy,strong,Dogs are sitting by the door,male
03-01-03-02-02-02-15.wav,3,1,3,2,2,2,15,happy,strong,Dogs are sitting by the door,male
03-01-04-01-01-01-15.wav,3,1,4,1,1,1,15,sad,normal,Kids are talking by the door,male
03-01-04-01-01-02-15.wav,3,1,4,1,1,2,15,sad,normal,Kids are talking by the door,male
03-01-04-01-02-01-15.wav,3,1,4,1,2,1,15,sad,normal,Dogs are sitting by the door,male
03-01-04-01-02-02-15.wav,3,1,4,1,2,2,15,sad,normal,Dogs are sitting by the door,male
03-01-04-02-01-01-15.wav,3,1,4,2,1,1,15,sad,strong,Kids are talking by the door,male
03-01-04-02-01-02-15.wav,3,1,4,2,1,2,15,sad,strong,Kids are talking by the door,male
03-01-04-02-02-01-15.wav,3,1,4,2,2,1,15,sad,strong,Dogs are sitting by the door,male
03-01-04-02-02-02-15.wav,3,1,4,2,2,2,15,sad,strong,Dogs are sitting by the door,male
03-01-05-01-01-01-15.wav,3,1,5,1,1,1,15,angry,normal,Kids are talking by the door,male
03-01-05-01-01-02-15.wav,3,1,5,1,1,2,15,angry,normal,Kids are talking by the door,male
03-01-05-01-02-01-15.wav,3,1,5,1,2,1,15,angry,normal,Dogs are sitting by the door,male
03-01-05-01-02-02-15.wav,3,1,5,1,2,2,15,angry,normal,Dogs are sitting by the door,male
03-01-05-02-01-01-15.wav,3,1,5,2,1,1,15,angry,strong,Kids are talking by the door,male
03-01-05-02-01-02-15.wav,3,1,5,2,1,2,15,angry,strong,Kids are talking by the door,male
03-01-05-02-02-01-15.wav,3,1,5,2,2,1,15,angry,strong,Dogs are sitting by the door,male
03-01-05-02-02-02-15.wav,3,1,5,2,2,2,15,angry,strong,Dogs are sitting by the door,male
03-01-06-01-01-01-15.wav,3,1,6,1,1,1,15,fearful,normal,Kids are talking by the door,male
03-01-06-01-01-02-15.wav,3,1,6,1,1,2,15,fearful,normal,Kids are talking by the door,male
03-01-06-01-02-01-15.wav,3,1,6,1,2,1,15,fearful,normal,Dogs are sitting by the door,male
03-01-06-01-02-02-15.wav,3,1,6,1,2,2,15,fearful,normal,Dogs are sitting by the door,male
03-01-06-02-01-01-15.wav,3,1,6,2,1,1,15,fearful,strong,Kids are talking by the door,male
03-01-06-02-01-02-15.wav,3,1,6,2,1,2,15,fearful,strong,Kids are talking by the door,male
03-01-06-02-02-01-15.wav,3,1,6,2,2,1,15,fearful,strong,Dogs are sitting by the door,male
03-01-06-02-02-02-15.wav,3,1,6,2,2,2,15,fearful,strong,Dogs are sitting by the door,male
03-01-07-01-01-01-15.wav,3,1,7,1,1,1,15,disgust,normal,Kids are talking by the door,male
03-01-07-01-01-02-15.wav,3,1,7,1,1,2,15,disgust,normal,Kids are talking by the door,male
03-01-07-01-02-01-15.wav,3,1,7,1,2,1,15,disgust,normal,Dogs are sitting by the door,male
03-01-07-01-02-02-15.wav,3,1,7,1,2,2,15,disgust,normal,Dogs are sitting by the door,male
03-01-07-02-01-01-15.wav,3,1,7,2,1,1,15,disgust,strong,Kids are talking by the door,male
03-01-07-02-01-02-15.wav,3,1,7,2,1,2,15,disgust,strong,Kids are talking by the door,male
03-01-07-02-02-01-15.wav,3,1,7,2,2,1,15,disgust,strong,Dogs are sitting by the door,male
03-01-07-02-02-02-15.wav,3,1,7,2,2,2,15,disgust,strong,Dogs are sitting by the door,male
03-01-08-01-01-01-15.wav,3,1,8,1,1,1,15,surprised,normal,Kids are talking by the door,male
03-01-08-01-01-02-15.wav,3,1,8,1,1,2,15,surprised,normal,Kids are talking by the door,male
03-01-08-01-02-01-15.wav,3,1,8,1,2,1,15,surprised,normal,Dogs are sitting by the door,male
03-01-08-01-02-02-15.wav,3,1,8,1,2,2,15,surprised,normal,Dogs are sitting by the door,male
03-01-08-02-01-01-15.wav,3,1,8,2,1,1,15,surprised,strong,Kids are talking by the door,male
03-01-08-02-01-02-15.wav,3,1,8,2,1,2,15,surprised,strong,Kids are talking by the door,male
03-01-08-02-02-01-15.wav,3,1,8,2,2,1,15,surprised,strong,Dogs are sitting by the door,male
03-01-08-02-02-02-15.wav,3,1,8,2,2,2,15,surprised,strong,Dogs are sitting by the door,male
03-01-01-01-01-01-16.wav,3,1,1,1,1,1,16,neutral,normal,Kids are talking by the door,female
03-01-01-01-01-02-16.wav,3,1,1,1,1,2,16,neutral,normal,Kids are talking by the door,female
03-01-01-01-02-01-16.wav,3,1,1,1,2,1,16,neutral,normal,Dogs are sitting by the door,female
03-01-01-01-02-02-16.wav,3,1,1,1,2,2,16,neutral,normal,Dogs are sitting by the door,female
03-01-02-01-01-01-16.wav,3,1,2,1,1,1,16,calm,normal,Kids are talking by the door,female
03-01-02-01-01-02-16.wav,3,1,2,1,1,2,16,calm,normal,Kids are talking by the door,female
03-01-02-01-02-01-16.wav,3,1,2,1,2,1,16,calm,normal,Dogs are sitting by the door,female
03-01-02-01-02-02-16.wav,3,1,2,1,2,2,16,calm,normal,Dogs are sitting by the door,female
03-01-02-02-01-01-16.wav,3,1,2,2,1,1,16,calm,strong,Kids are talking by the door,female
03-01-02-02-01-02-16.wav,3,1,2,2,1,2,16,calm,strong,Kids are talking by the door,female
03-01-02-02-02-01-16.wav,3,1,2,2,2,1,16,calm,strong,Dogs are sitting by the door,female
03-01-02-02-02-02-16.wav,3,1,2,2,2,2,16,calm,strong,Dogs are sitting by the door,female
03-01-03-01-01-01-16.wav,3,1,3,1,1,1,16,happy,normal,Kids are talking by the door,female
03-01-03-01-01-02-16.wav,3,1,3,1,1,2,16,happy,normal,Kids are talking by the door,female
03-01-03-01-02-01-16.wav,3,1,3,1,2,1,16,happy,normal,Dogs are sitting by the door,female
03-01-03-01-02-02-16.wav,3,1,3,1,2,2,16,happy,normal,Dogs are sitting by the door,female
03-01-03-02-01-01-16.wav,3,1,3,2,1,1,16,happy,strong,Kids are talking by the door,female
03-01-03-02-01-02-16.wav,3,1,3,2,1,2,16,happy,strong,Kids are talking by the door,female
03-01-03-02-02-01-16.wav,3,1,3,2,2,1,16,happy,strong,Dogs are sitting by the door,female
03-01-03-02-02-02-16.wav,3,1,3,2,2,2,16,happy,strong,Dogs are sitting by the door,female
03-01-04-01-01-01-16.wav,3,1,4,1,1,1,16,sad,normal,Kids are talking by the door,female
03-01-04-01-01-02-16.wav,3,1,4,1,1,2,16,sad,normal,Kids are talking by the door,female
03-01-04-01-02-01-16.wav,3,1,4,1,2,1,16,sad,normal,Dogs are sitting by the door,female
03-01-04-01-02-02-16.wav,3,1,4,1,2,2,16,sad,normal,Dogs are sitting by the door,female
03-01-04-02-01-01-16.wav,3,1,4,2,1,1,16,sad,strong,Kids are talking by the door,female
03-01-04-02-01-02-16.wav,3,1,4,2,1,2,16,sad,strong,Kids are talking by the door,female
03-01-04-02-02-01-16.wav,3,1,4,2,2,1,16,sad,strong,Dogs are sitting by the door,female
03-01-04-02-02-02-16.wav,3,1,4,2,2,2,16,sad,strong,Dogs are sitting by the door,female
03-01-05-01-01-01-16.wav,3,1,5,1,1,1,16,angry,normal,Kids are talking by the door,female
03-01-05-01-01-02-16.wav,3,1,5,1,1,2,16,angry,normal,Kids are talking by the door,female
03-01-05-01-02-01-16.wav,3,1,5,1,2,1,16,angry,normal,Dogs are sitting by the door,female
03-01-05-01-02-02-16.wav,3,1,5,1,2,2,16,angry,normal,Dogs are sitting by the door,female
03-01-05-02-01-01-16.wav,3,1,5,2,1,1,16,angry,strong,Kids are talking by the door,female
03-01-05-02-01-02-16.wav,3,1,5,2,1,2,16,angry,strong,Kids are talking by the door,female
03-01-05-02-02-01-16.wav,3,1,5,2,2,1,16,angry,strong,Dogs are sitting by the door,female
03-01-05-02-02-02-16.wav,3,1,5,2,2,2,16,angry,strong,Dogs are sitting by the door,female
03-01-06-01-01-01-16.wav,3,1,6,1,1,1,16,fearful,normal,Kids are talking by the door,female
03-01-06-01-01-02-16.wav,3,1,6,1,1,2,16,fearful,normal,Kids are talking by the door,female
03-01-06-01-02-01-16.wav,3,1,6,1,2,1,16,fearful,normal,Dogs are sitting by the door,female
03-01-06-01-02-02-16.wav,3,1,6,1,2,2,16,fearful,normal,Dogs are sitting by the door,female
03-01-06-02-01-01-16.wav,3,1,6,2,1,1,16,fearful,strong,Kids are talking by the door,female
03-01-06-02-01-02-16.wav,3,1,6,2,1,2,16,fearful,strong,Kids are talking by the door,female
03-01-06-02-02-01-16.wav,3,1,6,2,2,1,16,fearful,strong,Dogs are sitting by the door,female
03-01-06-02-02-02-16.wav,3,1,6,2,2,2,16,fearful,strong,Dogs are sitting by the door,female
03-01-07-01-01-01-16.wav,3,1,7,1,1,1,16,disgust,normal,Kids are talking by the door,female
03-01-07-01-01-02-16.wav,3,1,7,1,1,2,16,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-16.wav,3,1,7,1,2,1,16,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-16.wav,3,1,7,1,2,2,16,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-16.wav,3,1,7,2,1,1,16,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-16.wav,3,1,7,2,1,2,16,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-16.wav,3,1,7,2,2,1,16,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-16.wav,3,1,7,2,2,2,16,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-16.wav,3,1,8,1,1,1,16,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-16.wav,3,1,8,1,1,2,16,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-16.wav,3,1,8,1,2,1,16,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-16.wav,3,1,8,1,2,2,16,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-16.wav,3,1,8,2,1,1,16,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-16.wav,3,1,8,2,1,2,16,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-16.wav,3,1,8,2,2,1,16,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-16.wav,3,1,8,2,2,2,16,surprised,strong,Dogs are sitting by the door,female
03-01-01-01-01-01-17.wav,3,1,1,1,1,1,17,neutral,normal,Kids are talking by the door,male
03-01-01-01-01-02-17.wav,3,1,1,1,1,2,17,neutral,normal,Kids are talking by the door,male
03-01-01-01-02-01-17.wav,3,1,1,1,2,1,17,neutral,normal,Dogs are sitting by the door,male
03-01-01-01-02-02-17.wav,3,1,1,1,2,2,17,neutral,normal,Dogs are sitting by the door,male
03-01-02-01-01-01-17.wav,3,1,2,1,1,1,17,calm,normal,Kids are talking by the door,male
03-01-02-01-01-02-17.wav,3,1,2,1,1,2,17,calm,normal,Kids are talking by the door,male
03-01-02-01-02-01-17.wav,3,1,2,1,2,1,17,calm,normal,Dogs are sitting by the door,male
03-01-02-01-02-02-17.wav,3,1,2,1,2,2,17,calm,normal,Dogs are sitting by the door,male
03-01-02-02-01-01-17.wav,3,1,2,2,1,1,17,calm,strong,Kids are talking by the door,male
03-01-02-02-01-02-17.wav,3,1,2,2,1,2,17,calm,strong,Kids are talking by the door,male
03-01-02-02-02-01-17.wav,3,1,2,2,2,1,17,calm,strong,Dogs are sitting by the door,male
03-01-02-02-02-02-17.wav,3,1,2,2,2,2,17,calm,strong,Dogs are sitting by the door,male
03-01-03-01-01-01-17.wav,3,1,3,1,1,1,17,happy,normal,Kids are talking by the door,male
03-01-03-01-01-02-17.wav,3,1,3,1,1,2,17,happy,normal,Kids are talking by the door,male
03-01-03-01-02-01-17.wav,3,1,3,1,2,1,17,happy,normal,Dogs are sitting by the door,male
03-01-03-01-02-02-17.wav,3,1,3,1,2,2,17,happy,normal,Dogs are sitting by the door,male
03-01-03-02-01-01-17.wav,3,1,3,2,1,1,17,happy,strong,Kids are talking by the door,male
03-01-03-02-01-02-17.wav,3,1,3,2,1,2,17,happy,strong,Kids are talking by the door,male
03-01-03-02-02-01-17.wav,3,1,3,2,2,1,17,happy,strong,Dogs are sitting by the door,male
03-01-03-02-02-02-17.wav,3,1,3,2,2,2,17,happy,strong,Dogs are sitting by the door,male
03-01-04-01-01-01-17.wav,3,1,4,1,1,1,17,sad,normal,Kids are talking by the door,male
03-01-04-01-01-02-17.wav,3,1,4,1,1,2,17,sad,normal,Kids are talking by the door,male
03-01-04-01-02-01-17.wav,3,1,4,1,2,1,17,sad,normal,Dogs are sitting by the door,male
03-01-04-01-02-02-17.wav,3,1,4,1,2,2,17,sad,normal,Dogs are sitting by the door,male
03-01-04-02-01-01-17.wav,3,1,4,2,1,1,17,sad,strong,Kids are talking by the door,male
03-01-04-02-01-02-17.wav,3,1,4,2,1,2,17,sad,strong,Kids are talking by the door,male
03-01-04-02-02-01-17.wav,3,1,4,2,2,1,17,sad,strong,Dogs are sitting by the door,male
03-01-04-02-02-02-17.wav,3,1,4,2,2,2,17,sad,strong,Dogs are sitting by the door,male
03-01-05-01-01-01-17.wav,3,1,5,1,1,1,17,angry,normal,Kids are talking by the door,male
03-01-05-01-01-02-17.wav,3,1,5,1,1,2,17,angry,normal,Kids are talking by the door,male
03-01-05-01-02-01-17.wav,3,1,5,1,2,1,17,angry,normal,Dogs are sitting by the door,male
03-01-05-01-02-02-17.wav,3,1,5,1,2,2,17,angry,normal,Dogs are sitting by the door,male
03-01-05-02-01-01-17.wav,3,1,5,2,1,1,17,angry,strong,Kids are talking by the door,male
03-01-05-02-01-02-17.wav,3,1,5,2,1,2,17,angry,strong,Kids are talking by the door,male
03-01-05-02-02-01-17.wav,3,1,5,2,2,1,17,angry,strong,Dogs are sitting by the door,male
03-01-05-02-02-02-17.wav,3,1,5,2,2,2,17,angry,strong,Dogs are sitting by the door,male
03-01-06-01-01-01-17.wav,3,1,6,1,1,1,17,fearful,normal,Kids are talking by the door,male
03-01-06-01-01-02-17.wav,3,1,6,1,1,2,17,fearful,normal,Kids are talking by the door,male
03-01-06-01-02-01-17.wav,3,1,6,1,2,1,17,fearful,normal,Dogs are sitting by the door,male
03-01-06-01-02-02-17.wav,3,1,6,1,2,2,17,fearful,normal,Dogs are sitting by the door,male
03-01-06-02-01-01-17.wav,3,1,6,2,1,1,17,fearful,strong,Kids are talking by the door,male
03-01-06-02-01-02-17.wav,3,1,6,2,1,2,17,fearful,strong,Kids are talking by the door,male
03-01-06-02-02-01-17.wav,3,1,6,2,2,1,17,fearful,strong,Dogs are sitting by the door,male
03-01-06-02-02-02-17.wav,3,1,6,2,2,2,17,fearful,strong,Dogs are sitting by the door,male
03-01-07-01-01-01-17.wav,3,1,7,1,1,1,17,disgust,normal,Kids are talking by the door,male
03-01-07-01-01-02-17.wav,3,1,7,1,1,2,17,disgust,normal,Kids are talking by the door,male
03-01-07-01-02-01-17.wav,3,1,7,1,2,1,17,disgust,normal,Dogs are sitting by the door,male
03-01-07-01-02-02-17.wav,3,1,7,1,2,2,17,disgust,normal,Dogs are sitting by the door,male
03-01-07-02-01-01-17.wav,3,1,7,2,1,1,17,disgust,strong,Kids are talking by the door,male
03-01-07-02-01-02-17.wav,3,1,7,2,1,2,17,disgust,strong,Kids are talking by the door,male
03-01-07-02-02-01-17.wav,3,1,7,2,2,1,17,disgust,strong,Dogs are sitting by the door,male
03-01-07-02-02-02-17.wav,3,1,7,2,2,2,17,disgust,strong,Dogs are sitting by the door,male
03-01-08-01-01-01-17.wav,3,1,8,1,1,1,17,surprised,normal,Kids are talking by the door,male
03-01-08-01-01-02-17.wav,3,1,8,1,1,2,17,surprised,normal,Kids are talking by the door,male
03-01-08-01-02-01-17.wav,3,1,8,1,2,1,17,surprised,normal,Dogs are sitting by the door,male
03-01-08-01-02-02-17.wav,3,1,8,1,2,2,17,surprised,normal,Dogs are sitting by the door,male
03-01-08-02-01-01-17.wav,3,1,8,2,1,1,17,surprised,strong,Kids are talking by the door,male
03-01-08-02-01-02-17.wav,3,1,8,2,1,2,17,surprised,strong,Kids are talking by the door,male
03-01-08-02-02-01-17.wav,3,1,8,2,2,1,17,surprised,strong,Dogs are sitting by the door,male
03-01-08-02-02-02-17.wav,3,1,8,2,2,2,17,surprised,strong,Dogs are sitting by the door,male
03-01-01-01-01-01-18.wav,3,1,1,1,1,1,18,neutral,normal,Kids are talking by the door,female
03-01-01-01-01-02-18.wav,3,1,1,1,1,2,18,neutral,normal,Kids are talking by the door,female
03-01-01-01-02-01-18.wav,3,1,1,1,2,1,18,neutral,normal,Dogs are sitting by the door,female
03-01-01-01-02-02-18.wav,3,1,1,1,2,2,18,neutral,normal,Dogs are sitting by the door,female
03-01-02-01-01-01-18.wav,3,1,2,1,1,1,18,calm,normal,Kids are talking by the door,female
03-01-02-01-01-02-18.wav,3,1,2,1,1,2,18,calm,normal,Kids are talking by the door,female
03-01-02-01-02-01-18.wav,3,1,2,1,2,1,18,calm,normal,Dogs are sitting by the door,female
03-01-02-01-02-02-18.wav,3,1,2,1,2,2,18,calm,normal,Dogs are sitting by the door,female
03-01-02-02-01-01-18.wav,3,1,2,2,1,1,18,calm,strong,Kids are talking by the door,female
03-01-02-02-01-02-18.wav,3,1,2,2,1,2,18,calm,strong,Kids are talking by the door,female
03-01-02-02-02-01-18.wav,3,1,2,2,2,1,18,calm,strong,Dogs are sitting by the door,female
03-01-02-02-02-02-18.wav,3,1,2,2,2,2,18,calm,strong,Dogs are sitting by the door,female
03-01-03-01-01-01-18.wav,3,1,3,1,1,1,18,happy,normal,Kids are talking by the door,female
03-01-03-01-01-02-18.wav,3,1,3,1,1,2,18,happy,normal,Kids are talking by the door,female
03-01-03-01-02-01-18.wav,3,1,3,1,2,1,18,happy,normal,Dogs are sitting by the door,female
03-01-03-01-02-02-18.wav,3,1,3,1,2,2,18,happy,normal,Dogs are sitting by the door,female
03-01-03-02-01-01-18.wav,3,1,3,2,1,1,18,happy,strong,Kids are talking by the door,female
03-01-03-02-01-02-18.wav,3,1,3,2,1,2,18,happy,strong,Kids are talking by the door,female
03-01-03-02-02-01-18.wav,3,1,3,2,2,1,18,happy,strong,Dogs are sitting by the door,female
03-01-03-02-02-02-18.wav,3,1,3,2,2,2,18,happy,strong,Dogs are sitting by the door,female
03-01-04-01-01-01-18.wav,3,1,4,1,1,1,18,sad,normal,Kids are talking by the door,female
03-01-04-01-01-02-18.wav,3,1,4,1,1,2,18,sad,normal,Kids are talking by the door,female
03-01-04-01-02-01-18.wav,3,1,4,1,2,1,18,sad,normal,Dogs are sitting by the door,female
03-01-04-01-02-02-18.wav,3,1,4,1,2,2,18,sad,normal,Dogs are sitting by the door,female
03-01-04-02-01-01-18.wav,3,1,4,2,1,1,18,sad,strong,Kids are talking by the door,female
03-01-04-02-01-02-18.wav,3,1,4,2,1,2,18,sad,strong,Kids are talking by the door,female
03-01-04-02-02-01-18.wav,3,1,4,2,2,1,18,sad,strong,Dogs are sitting by the door,female
03-01-04-02-02-02-18.wav,3,1,4,2,2,2,18,sad,strong,Dogs are sitting by the door,female
03-01-05-01-01-01-18.wav,3,1,5,1,1,1,18,angry,normal,Kids are talking by the door,female
03-01-05-01-01-02-18.wav,3,1,5,1,1,2,18,angry,normal,Kids are talking by the door,female
03-01-05-01-02-01-18.wav,3,1,5,1,2,1,18,angry,normal,Dogs are sitting by the door,female
03-01-05-01-02-02-18.wav,3,1,5,1,2,2,18,angry,normal,Dogs are sitting by the door,female
03-01-05-02-01-01-18.wav,3,1,5,2,1,1,18,angry,strong,Kids are talking by the door,female
03-01-05-02-01-02-18.wav,3,1,5,2,1,2,18,angry,strong,Kids are talking by the door,female
03-01-05-02-02-01-18.wav,3,1,5,2,2,1,18,angry,strong,Dogs are sitting by the door,female
03-01-05-02-02-02-18.wav,3,1,5,2,2,2,18,angry,strong,Dogs are sitting by the door,female
03-01-06-01-01-01-18.wav,3,1,6,1,1,1,18,fearful,normal,Kids are talking by the door,female
03-01-06-01-01-02-18.wav,3,1,6,1,1,2,18,fearful,normal,Kids are talking by the door,female
03-01-06-01-02-01-18.wav,3,1,6,1,2,1,18,fearful,normal,Dogs are sitting by the door,female
03-01-06-01-02-02-18.wav,3,1,6,1,2,2,18,fearful,normal,Dogs are sitting by the door,female
03-01-06-02-01-01-18.wav,3,1,6,2,1,1,18,fearful,strong,Kids are talking by the door,female
03-01-06-02-01-02-18.wav,3,1,6,2,1,2,18,fearful,strong,Kids are talking by the door,female
03-01-06-02-02-01-18.wav,3,1,6,2,2,1,18,fearful,strong,Dogs are sitting by the door,female
03-01-06-02-02-02-18.wav,3,1,6,2,2,2,18,fearful,strong,Dogs are sitting by the door,female
03-01-07-01-01-01-18.wav,3,1,7,1,1,1,18,disgust,normal,Kids are talking by the door,female
03-01-07-01-01-02-18.wav,3,1,7,1,1,2,18,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-18.wav,3,1,7,1,2,1,18,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-18.wav,3,1,7,1,2,2,18,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-18.wav,3,1,7,2,1,1,18,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-18.wav,3,1,7,2,1,2,18,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-18.wav,3,1,7,2,2,1,18,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-18.wav,3,1,7,2,2,2,18,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-18.wav,3,1,8,1,1,1,18,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-18.wav,3,1,8,1,1,2,18,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-18.wav,3,1,8,1,2,1,18,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-18.wav,3,1,8,1,2,2,18,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-18.wav,3,1,8,2,1,1,18,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-18.wav,3,1,8,2,1,2,18,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-18.wav,3,1,8,2,2,1,18,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-18.wav,3,1,8,2,2,2,18,surprised,strong,Dogs are sitting by the door,female
03-01-01-01-01-01-19.wav,3,1,1,1,1,1,19,neutral,normal,Kids are talking by the door,male
03-01-01-01-01-02-19.wav,3,1,1,1,1,2,19,neutral,normal,Kids are talking by the door,male
03-01-01-01-02-01-19.wav,3,1,1,1,2,1,19,neutral,normal,Dogs are sitting by the door,male
03-01-01-01-02-02-19.wav,3,1,1,1,2,2,19,neutral,normal,Dogs are sitting by the door,male
03-01-02-01-01-01-19.wav,3,1,2,1,1,1,19,calm,normal,Kids are talking by the door,male
03-01-02-01-01-02-19.wav,3,1,2,1,1,2,19,calm,normal,Kids are talking by the door,male
03-01-02-01-02-01-19.wav,3,1,2,1,2,1,19,calm,normal,Dogs are sitting by the door,male
03-01-02-01-02-02-19.wav,3,1,2,1,2,2,19,calm,normal,Dogs are sitting by the door,male
03-01-02-02-01-01-19.wav,3,1,2,2,1,1,19,calm,strong,Kids are talking by the door,male
03-01-02-02-01-02-19.wav,3,1,2,2,1,2,19,calm,strong,Kids are talking by the door,male
03-01-02-02-02-01-19.wav,3,1,2,2,2,1,19,calm,strong,Dogs are sitting by the door,male
03-01-02-02-02-02-19.wav,3,1,2,2,2,2,19,calm,strong,Dogs are sitting by the door,male
03-01-03-01-01-01-19.wav,3,1,3,1,1,1,19,happy,normal,Kids are talking by the door,male
03-01-03-01-01-02-19.wav,3,1,3,1,1,2,19,happy,normal,Kids are talking by the door,male
03-01-03-01-02-01-19.wav,3,1,3,1,2,1,19,happy,normal,Dogs are sitting by the door,male
03-01-03-01-02-02-19.wav,3,1,3,1,2,2,19,happy,normal,Dogs are sitting by the door,male
03-01-03-02-01-01-19.wav,3,1,3,2,1,1,19,happy,strong,Kids are talking by the door,male
03-01-03-02-01-02-19.wav,3,1,3,2,1,2,19,happy,strong,Kids are talking by the door,male
03-01-03-02-02-01-19.wav,3,1,3,2,2,1,19,happy,strong,Dogs are sitting by the door,male
03-01-03-02-02-02-19.wav,3,1,3,2,2,2,19,happy,strong,Dogs are sitting by the door,male
